userID	Time_log	Zone	Fence	Age	Sex	Remains
2969	20180505164724 	 워터파크존	돌핀키즈존	2	1	231
2979	20180505094650 	 워터파크존	파도풀	3	1	52
2979	20180505101052 	 워터파크존	돌핀키즈존	3	1	53
2979	20180505103251 	 워터파크존	돌핀키즈존	3	1	50
2979	20180505103402 	 스파존	블루스파	3	1	134
2979	20180505103652 	 스파존	아일랜드	3	1	50
2979	20180505103740 	 워터파크존	돌핀키즈존	3	1	96
2979	20180505103851 	 워터파크존	파도풀	3	1	59
2979	20180505103944 	 워터파크존	자켓대여소	3	1	186
2979	20180505104253 	 워터파크존	파도풀	3	1	65
2979	20180505104343 	 워터파크존	정규풀	3	1	69
2979	20180505104457 	 워터파크존	정규풀	3	1	85
2979	20180505105151 	 워터파크존	파도풀	3	1	50
2979	20180505105201 	 워터파크존	돌핀키즈존	3	1	223
2979	20180505105551 	 워터파크존	유수풀	3	1	56
2979	20180505105607 	 워터파크존	타워	3	1	51
2979	20180505105850 	 워터파크존	정규풀	3	1	50
2979	20180505105951 	 워터파크존	정규풀	3	1	4051
2979	20180505110011 	 워터파크존	파도풀	3	1	201
2979	20180505110356 	 워터파크존	파도풀	3	1	77
2979	20180505110459 	 워터파크존	유수풀	3	1	72
2979	20180505110706 	 워터파크존	스플래시 키즈존	3	1	52
2979	20180505110820 	 워터파크존	정규풀	3	1	32
2979	20180505110852 	 워터파크존	유수풀	3	1	150
2979	20180505111002 	 워터파크존	정규풀	3	1	100
2979	20180505111140 	 워터파크존	파도풀	3	1	88
2979	20180505111446 	 스파존	바데풀	3	1	84
2979	20180505112941 	 스파존	블루스파	3	1	110
2979	20180505113408 	 스파존	아일랜드	3	1	106
2979	20180505114554 	 스파존	바데풀	3	1	46
2979	20180505114636 	 스파존	아일랜드	3	1	92
2979	20180505114939 	 워터파크존	돌핀키즈존	3	1	261
2979	20180505115324 	 워터파크존	자켓대여소	3	1	533
2979	20180505115857 	 워터파크존	돌핀키즈존	3	1	4277
2979	20180505122629 	 워터파크존	파도풀	3	1	619
2979	20180505123248 	 워터파크존	유아풀	3	1	53
2979	20180505123301 	 워터파크존	돌핀키즈존	3	1	403
2979	20180505123717 	 워터파크존	파도풀	3	1	33
2979	20180505123853 	 워터파크존	자켓대여소	3	1	150
2979	20180505124402 	 워터파크존	돌핀키즈존	3	1	223
2979	20180505124636 	 워터파크존	파도풀	3	1	396
2979	20180505125032 	 워터파크존	정규풀	3	1	107
2979	20180505125145 	 워터파크존	파도풀	3	1	78
2979	20180505125250 	 워터파크존	자켓대여소	3	1	53
2979	20180505125715 	 워터파크존	파도풀	3	1	139
2979	20180505130145 	 워터파크존	돌핀키즈존	3	1	79
2979	20180505130257 	 워터파크존	돌핀키즈존	3	1	67
2979	20180505130358 	 워터파크존	돌핀키즈존	3	1	46
2979	20180505130450 	 워터파크존	돌핀키즈존	3	1	67
2979	20180505130517 	 워터파크존	유수풀	3	1	99
2979	20180505130636 	 워터파크존	스플래시 키즈존	3	1	102
2979	20180505130738 	 워터파크존	타워	3	1	321
2979	20180505131059 	 워터파크존	스플래시 키즈존	3	1	61
2979	20180505131120 	 워터파크존	유수풀	3	1	35
2979	20180505131155 	 워터파크존	스플래시 키즈존	3	1	54
2979	20180505131348 	 워터파크존	유수풀	3	1	62
2979	20180505131551 	 워터파크존	스플래시 키즈존	3	1	54
2979	20180505131834 	 워터파크존	스플래시 키즈존	3	1	96
2979	20180505131943 	 워터파크존	유수풀	3	1	75
2979	20180505132053 	 워터파크존	유수풀	3	1	54
2979	20180505132113 	 워터파크존	정규풀	3	1	89
2979	20180505132202 	 워터파크존	타워	3	1	39
2979	20180505132302 	 워터파크존	유수풀	3	1	40
2979	20180505132356 	 워터파크존	유수풀	3	1	47
2979	20180505132634 	 워터파크존	돌핀키즈존	3	1	82
2979	20180505132938 	 워터파크존	스플래시 키즈존	3	1	79
2979	20180505133058 	 워터파크존	제브라/오픈	3	1	68
2979	20180505133158 	 워터파크존	제브라/오픈	3	1	47
2979	20180505133246 	 워터파크존	스플래시 키즈존	3	1	67
2979	20180505133321 	 워터파크존	유수풀	3	1	81
2979	20180505133802 	 워터파크존	돌핀키즈존	3	1	34
2979	20180505133950 	 스파존	바데풀	3	1	74
2979	20180505134120 	 스파존	아일랜드	3	1	109
2979	20180505134236 	 스파존	바데풀	3	1	85
2979	20180505134457 	 스파존	아일랜드	3	1	60
2979	20180505134551 	 스파존	바데풀	3	1	75
2979	20180505135852 	 스파존	블루스파	3	1	68
2979	20180505135852 	 스파존	블루스파	3	1	68
2979	20180505135920 	 워터파크존	돌핀키즈존	3	1	4111
2979	20180505135920 	 워터파크존	돌핀키즈존	3	1	4111
2979	20180505140154 	 스파존	바데풀	3	1	567
2979	20180505141322 	 스파존	바데풀	3	1	397
2979	20180505141957 	 스파존	아일랜드	3	1	97
2979	20180505142054 	 스파존	바데풀	3	1	62
2979	20180505142532 	 스파존	아일랜드	3	1	90
2979	20180505143905 	 스파존	블루스파	3	1	30
2979	20180505143935 	 워터파크존	돌핀키즈존	3	1	297
2979	20180505144232 	 워터파크존	파도풀	3	1	123
2979	20180505144424 	 워터파크존	유수풀	3	1	123
2979	20180505144625 	 워터파크존	제브라/오픈	3	1	98
2979	20180505144815 	 워터파크존	파도풀	3	1	123
2979	20180505145257 	 워터파크존	타워	3	1	61
2979	20180505145334 	 워터파크존	스플래시 키즈존	3	1	72
2979	20180505145453 	 워터파크존	유수풀	3	1	103
2979	20180505145808 	 워터파크존	유수풀	3	1	30
2979	20180505145847 	 워터파크존	파도풀	3	1	55
2979	20180505145955 	 워터파크존	돌핀키즈존	3	1	4071
2979	20180505150119 	 워터파크존	파도풀	3	1	97
2979	20180505152423 	 워터파크존	돌핀키즈존	3	1	77
2979	20180505152500 	 워터파크존	파도풀	3	1	30
2979	20180505154059 	 워터파크존	돌핀키즈존	3	1	69
2979	20180505154156 	 워터파크존	정규풀	3	1	61
2979	20180505154231 	 워터파크존	유수풀	3	1	84
2979	20180505154343 	 워터파크존	스플래시 키즈존	3	1	170
2979	20180505154838 	 워터파크존	정규풀	3	1	117
2979	20180505155031 	 워터파크존	파도풀	3	1	76
2979	20180505155348 	 스파존	바데풀	3	1	76
2979	20180505155752 	 스파존	아일랜드	3	1	48
2979	20180505160423 	 스파존	블루스파	3	1	77
2979	20180505161138 	 스파존	블루스파	3	1	62
2979	20180505161200 	 워터파크존	돌핀키즈존	3	1	30
2979	20180505161230 	 워터파크존	파도풀	3	1	93
2979	20180505161323 	 스파존	바데풀	3	1	106
2979	20180505161436 	 스파존	아일랜드	3	1	78
2979	20180505162158 	 스파존	아일랜드	3	1	159
2979	20180505164746 	 스파존	바데풀	3	1	62
2979	20180505164942 	 스파존	아일랜드	3	1	75
2979	20180505165442 	 스파존	바데풀	3	1	360
2979	20180505170427 	 스파존	아일랜드	3	1	1216
2979	20180505171643 	 스파존	바데풀	3	1	795
2979	20180505173238 	 스파존	바데풀	3	1	94
2979	20180505173607 	 스파존	아일랜드	3	1	33
2979	20180505173854 	 스파존	블루스파	3	1	53
2979	20180505173907 	 스파존	아일랜드	3	1	100
2979	20180505174357 	 스파존	바데풀	3	1	46
2979	20180505174410 	 스파존	아일랜드	3	1	214
2979	20180505174822 	 스파존	바데풀	3	1	80
2979	20180505175335 	 스파존	바데풀	3	1	174
2979	20180505175335 	 스파존	바데풀	3	1	174
2979	20180505175535 	 스파존	바데풀	3	1	85
2979	20180505175535 	 스파존	바데풀	3	1	85
2979	20180505175757 	 스파존	아일랜드	3	1	60
2979	20180505175757 	 스파존	아일랜드	3	1	60
2979	20180505175856 	 스파존	아일랜드	3	1	46
2979	20180505175856 	 스파존	아일랜드	3	1	46
2979	20180505180124 	 스파존	바데풀	3	1	209
2979	20180505180359 	 스파존	바데풀	3	1	47
2979	20180505180546 	 스파존	아일랜드	3	1	171
2979	20180505182043 	 스파존	아일랜드	3	1	59
2979	20180505182159 	 스파존	바데풀	3	1	59
2979	20180505182352 	 스파존	아일랜드	3	1	53
2979	20180505182640 	 스파존	바데풀	3	1	71
2979	20180505182951 	 스파존	바데풀	3	1	59
2979	20180505183136 	 스파존	바데풀	3	1	167
2979	20180505183346 	 스파존	바데풀	3	1	71
2979	20180505183740 	 스파존	블루스파	3	1	81
2979	20180505184457 	 스파존	아일랜드	3	1	52
2979	20180505184546 	 스파존	바데풀	3	1	58
2979	20180505184647 	 스파존	아일랜드	3	1	70
2979	20180505184717 	 스파존	바데풀	3	1	30
2979	20180505185041 	 스파존	아일랜드	3	1	67
2979	20180505185244 	 스파존	아일랜드	3	1	100
2979	20180505190412 	 워터파크존	돌핀키즈존	3	1	524
2979	20180505195552 	 워터파크존	파도풀	3	1	50
2979	20180505195655 	 워터파크존	파도풀	3	1	45
2979	20180505195700 	 워터파크존	돌핀키즈존	3	1	32
2979	20180505195945 	 워터파크존	파도풀	3	1	4061
2983	20180505090447 	 워터파크존	파도풀	0	0	55
2983	20180505101550 	 워터파크존	돌핀키즈존	0	0	58
2983	20180505101550 	 워터파크존	돌핀키즈존	0	0	58
2983	20180505102054 	 워터파크존	돌핀키즈존	0	0	54
2983	20180505102856 	 워터파크존	유아풀	0	0	45
2983	20180505103555 	 워터파크존	파도풀	0	0	50
2983	20180505104348 	 워터파크존	파도풀	0	0	64
2983	20180505104557 	 워터파크존	유아풀	0	0	45
2983	20180505104858 	 워터파크존	파도풀	0	0	45
2983	20180505105556 	 워터파크존	유아풀	0	0	46
2983	20180505105850 	 워터파크존	유아풀	0	0	50
2983	20180505110156 	 워터파크존	돌핀키즈존	0	0	45
2983	20180505110941 	 워터파크존	유아풀	0	0	61
2983	20180505111002 	 워터파크존	파도풀	0	0	106
2983	20180505111352 	 워터파크존	돌핀키즈존	0	0	56
2983	20180505111457 	 워터파크존	파도풀	0	0	46
2983	20180505111557 	 워터파크존	돌핀키즈존	0	0	46
2983	20180505111658 	 워터파크존	유아풀	0	0	56
2983	20180505111759 	 워터파크존	유아풀	0	0	57
2983	20180505111854 	 워터파크존	파도풀	0	0	46
2983	20180505111943 	 워터파크존	돌핀키즈존	0	0	63
2983	20180505112057 	 워터파크존	유아풀	0	0	45
2983	20180505112758 	 워터파크존	파도풀	0	0	46
2983	20180505113257 	 워터파크존	돌핀키즈존	0	0	64
2983	20180505113555 	 워터파크존	파도풀	0	0	46
2983	20180505113752 	 워터파크존	돌핀키즈존	0	0	51
2983	20180505115054 	 워터파크존	유아풀	0	0	46
2983	20180505115459 	 워터파크존	파도풀	0	0	58
2983	20180505121455 	 워터파크존	유아풀	0	0	46
2983	20180505121942 	 워터파크존	파도풀	0	0	58
2983	20180505122654 	 워터파크존	돌핀키즈존	0	0	46
2983	20180505122756 	 워터파크존	유아풀	0	0	46
2983	20180505123158 	 워터파크존	파도풀	0	0	46
2983	20180505123158 	 워터파크존	파도풀	0	0	46
2983	20180505123555 	 워터파크존	돌핀키즈존	0	0	46
2983	20180505124540 	 워터파크존	파도풀	0	0	295
2983	20180505125443 	 워터파크존	정규풀	0	0	60
2983	20180505125554 	 워터파크존	파도풀	0	0	68
2983	20180505125854 	 워터파크존	돌핀키즈존	0	0	53
2983	20180505130013 	 워터파크존	파도풀	0	0	33
2983	20180505130046 	 워터파크존	돌핀키즈존	0	0	86
2983	20180505130152 	 워터파크존	파도풀	0	0	72
2983	20180505130636 	 워터파크존	정규풀	0	0	191
2983	20180505130838 	 워터파크존	유수풀	0	0	113
2983	20180505130958 	 워터파크존	정규풀	0	0	47
2983	20180505131046 	 워터파크존	분식	0	0	94
2983	20180505131140 	 워터파크존	파도풀	0	0	62
2983	20180505131222 	 워터파크존	돌핀키즈존	0	0	134
2983	20180505131551 	 워터파크존	유아풀	0	0	73
2983	20180505131645 	 워터파크존	유수풀	0	0	278
2983	20180505132059 	 워터파크존	파도풀	0	0	163
2983	20180505132336 	 워터파크존	돌핀키즈존	0	0	102
2983	20180505132452 	 워터파크존	유수풀	0	0	54
2983	20180505132534 	 워터파크존	정규풀	0	0	114
2983	20180505132648 	 워터파크존	유수풀	0	0	100
2983	20180505132755 	 워터파크존	유수풀	0	0	47
2983	20180505132842 	 워터파크존	파도풀	0	0	209
2983	20180505133051 	 워터파크존	돌핀키즈존	0	0	75
2983	20180505133225 	 워터파크존	돌핀키즈존	0	0	298
2983	20180505133843 	 워터파크존	정규풀	0	0	60
2983	20180505133903 	 워터파크존	레인보우슬라이드	0	0	203
2983	20180505134255 	 워터파크존	정규풀	0	0	52
2983	20180505134349 	 워터파크존	정규풀	0	0	68
2983	20180505135217 	 워터파크존	정규풀	0	0	238
2983	20180505135722 	 워터파크존	파도풀	0	0	81
2983	20180505140154 	 워터파크존	레인보우슬라이드	0	0	470
2983	20180505140624 	 워터파크존	정규풀	0	0	97
2983	20180505140804 	 워터파크존	파도풀	0	0	110
2983	20180505145940 	 워터파크존	유아풀	0	0	4070
2983	20180505150202 	 워터파크존	레인보우슬라이드	0	0	107
2983	20180505150636 	 워터파크존	정규풀	0	0	220
2983	20180505150856 	 워터파크존	파도풀	0	0	178
2983	20180505151126 	 워터파크존	유수풀	0	0	87
2983	20180505152251 	 워터파크존	유수풀	0	0	89
2983	20180505152340 	 워터파크존	정규풀	0	0	105
2983	20180505152453 	 워터파크존	레인보우슬라이드	0	0	61
2983	20180505152522 	 워터파크존	스플래시 키즈존	0	0	184
2983	20180505152936 	 워터파크존	레인보우슬라이드	0	0	76
2983	20180505153148 	 워터파크존	돌핀키즈존	0	0	55
2983	20180505153203 	 워터파크존	유아풀	0	0	97
2983	20180505153300 	 워터파크존	돌핀키즈존	0	0	35
2983	20180505153544 	 워터파크존	레인보우슬라이드	0	0	70
2983	20180505153740 	 워터파크존	타워	0	0	92
2983	20180505153832 	 워터파크존	유수풀	0	0	99
2983	20180505154059 	 워터파크존	파도풀	0	0	151
2983	20180505154350 	 워터파크존	돌핀키즈존	0	0	70
2983	20180505154420 	 워터파크존	파도풀	0	0	38
2983	20180505154852 	 워터파크존	돌핀키즈존	0	0	54
2983	20180505154906 	 스파존	블루스파	0	0	153
2983	20180505160325 	 스파존	바데풀	0	0	76
2983	20180505160758 	 스파존	아일랜드	0	0	55
2983	20180505160854 	 스파존	바데풀	0	0	61
2983	20180505161451 	 스파존	아일랜드	0	0	55
2983	20180505163153 	 스파존	아일랜드	0	0	78
2983	20180505163238 	 스파존	바데풀	0	0	62
2983	20180505163352 	 스파존	아일랜드	0	0	48
2983	20180505163428 	 스파존	아일랜드	0	0	99
2983	20180505163640 	 워터파크존	돌핀키즈존	0	0	97
2983	20180505163805 	 워터파크존	스플래시 키즈존	0	0	217
2983	20180505164059 	 워터파크존	유수풀	0	0	47
2983	20180505164106 	 워터파크존	타워	0	0	122
2983	20180505164228 	 워터파크존	제브라/오픈	0	0	84
2983	20180505164228 	 워터파크존	제브라/오픈	0	0	84
2983	20180505164312 	 워터파크존	유아풀	0	0	104
2983	20180505164312 	 워터파크존	유아풀	0	0	104
2983	20180505164520 	 스파존	블루스파	0	0	97
2983	20180505164520 	 스파존	블루스파	0	0	97
2983	20180505165201 	 스파존	바데풀	0	0	116
2983	20180505165740 	 스파존	아일랜드	0	0	76
2983	20180505170427 	 스파존	바데풀	0	0	115
2983	20180505170556 	 스파존	블루스파	0	0	54
2983	20180505170651 	 스파존	블루스파	0	0	184
2983	20180505170835 	 스파존	바데풀	0	0	67
2983	20180505171019 	 스파존	블루스파	0	0	1120
2983	20180505172139 	 워터파크존	돌핀키즈존	0	0	410
2983	20180505172651 	 워터파크존	유아풀	0	0	54
2983	20180505172718 	 워터파크존	정규풀	0	0	87
2983	20180505172833 	 워터파크존	유수풀	0	0	81
2983	20180505173016 	 워터파크존	돌핀키즈존	0	0	611
2983	20180505180846 	 워터파크존	돌핀키즈존	0	0	59
3074	20180505091958 	 워터파크존	유아풀	3	1	44
3074	20180505092956 	 워터파크존	유아풀	3	1	44
3074	20180505100957 	 워터파크존	레인보우슬라이드	3	1	49
3074	20180505101454 	 워터파크존	돌핀키즈존	3	1	57
3074	20180505102556 	 워터파크존	유아풀	3	1	45
3074	20180505102655 	 워터파크존	유아풀	3	1	45
3074	20180505102755 	 워터파크존	유아풀	3	1	45
3074	20180505103851 	 워터파크존	돌핀키즈존	3	1	49
3074	20180505103953 	 워터파크존	돌핀키즈존	3	1	49
3074	20180505105151 	 워터파크존	파도풀	3	1	50
3074	20180505110156 	 워터파크존	돌핀키즈존	3	1	45
3074	20180505110459 	 워터파크존	파도풀	3	1	46
3074	20180505110758 	 워터파크존	파도풀	3	1	46
3074	20180505111238 	 워터파크존	유아풀	3	1	75
3074	20180505111457 	 워터파크존	유아풀	3	1	46
3074	20180505111753 	 워터파크존	유아풀	3	1	57
3074	20180505112355 	 워터파크존	파도풀	3	1	46
3074	20180505112429 	 워터파크존	돌핀키즈존	3	1	85
3074	20180505112554 	 워터파크존	파도풀	3	1	46
3074	20180505112752 	 워터파크존	파도풀	3	1	52
3074	20180505112850 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505113350 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505113555 	 워터파크존	유아풀	3	1	46
3074	20180505114150 	 워터파크존	돌핀키즈존	3	1	53
3074	20180505115540 	 워터파크존	파도풀	3	1	64
3074	20180505115634 	 워터파크존	돌핀키즈존	3	1	68
3074	20180505115856 	 워터파크존	돌핀키즈존	3	1	47
3074	20180505115957 	 워터파크존	돌핀키즈존	3	1	4046
3074	20180505120057 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505120456 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505120855 	 워터파크존	파도풀	3	1	46
3074	20180505121249 	 워터파크존	파도풀	3	1	52
3074	20180505121537 	 워터파크존	돌핀키즈존	3	1	65
3074	20180505123055 	 워터파크존	파도풀	3	1	46
3074	20180505123750 	 워터파크존	파도풀	3	1	52
3074	20180505123750 	 워터파크존	파도풀	3	1	52
3074	20180505123853 	 워터파크존	파도풀	3	1	59
3074	20180505123853 	 워터파크존	파도풀	3	1	59
3074	20180505124054 	 워터파크존	파도풀	3	1	53
3074	20180505124054 	 워터파크존	파도풀	3	1	53
3074	20180505124159 	 워터파크존	파도풀	3	1	47
3074	20180505124159 	 워터파크존	파도풀	3	1	47
3074	20180505125053 	 워터파크존	자켓대여소	3	1	72
3074	20180505125303 	 워터파크존	정규풀	3	1	33
3074	20180505125702 	 워터파크존	파도풀	3	1	45
3074	20180505125747 	 워터파크존	돌핀키즈존	3	1	5594
3074	20180505131605 	 워터파크존	파도풀	3	1	40
3074	20180505131848 	 워터파크존	파도풀	3	1	74
3074	20180505132606 	 워터파크존	자켓대여소	3	1	438
3074	20180505133044 	 워터파크존	파도풀	3	1	61
3074	20180505133112 	 워터파크존	정규풀	3	1	46
3074	20180505133252 	 워터파크존	유수풀	3	1	54
3074	20180505133544 	 워터파크존	파도풀	3	1	292
3074	20180505133849 	 워터파크존	유수풀	3	1	67
3074	20180505133916 	 워터파크존	파도풀	3	1	33
3074	20180505133949 	 워터파크존	돌핀키즈존	3	1	75
3074	20180505134024 	 워터파크존	유수풀	3	1	331
3074	20180505134355 	 워터파크존	스플래시 키즈존	3	1	88
3074	20180505134646 	 워터파크존	제브라/오픈	3	1	54
3074	20180505134755 	 워터파크존	유수풀	3	1	47
3074	20180505134851 	 워터파크존	돌핀키즈존	3	1	197
3074	20180505135156 	 스파존	바데풀	3	1	88
3074	20180505135258 	 스파존	바데풀	3	1	47
3074	20180505135919 	 워터파크존	파도풀	3	1	4098
3074	20180505140221 	 스파존	블루스파	3	1	81
3074	20180505140359 	 스파존	바데풀	3	1	47
3074	20180505140420 	 워터파크존	돌핀키즈존	3	1	336
3074	20180505140756 	 워터파크존	파도풀	3	1	84
3074	20180505140847 	 워터파크존	자켓대여소	3	1	66
3074	20180505140947 	 워터파크존	정규풀	3	1	75
3074	20180505151112 	 스파존	바데풀	3	1	122
3074	20180505151634 	 워터파크존	돌핀키즈존	3	1	125
3074	20180505151859 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505153446 	 워터파크존	파도풀	3	1	84
3074	20180505153530 	 워터파크존	돌핀키즈존	3	1	209
3074	20180505154008 	 워터파크존	유수풀	3	1	37
3074	20180505154106 	 워터파크존	유수풀	3	1	208
3074	20180505154350 	 워터파크존	스플래시 키즈존	3	1	256
3074	20180505155514 	 워터파크존	정규풀	3	1	110
3074	20180505155624 	 워터파크존	파도풀	3	1	297
3074	20180505155921 	 워터파크존	돌핀키즈존	3	1	4096
3074	20180505160017 	 워터파크존	파도풀	3	1	36
3074	20180505160235 	 워터파크존	유수풀	3	1	694
3074	20180505160951 	 워터파크존	스플래시 키즈존	3	1	166
3074	20180505161117 	 워터파크존	제브라/오픈	3	1	135
3074	20180505161451 	 워터파크존	파도풀	3	1	55
3074	20180505161543 	 워터파크존	자켓대여소	3	1	62
3074	20180505161605 	 워터파크존	돌핀키즈존	3	1	53
3074	20180505161712 	 워터파크존	파도풀	3	1	10221
3074	20180505171933 	 워터파크존	돌핀키즈존	3	1	206
3074	20180505172357 	 워터파크존	파도풀	3	1	53
3074	20180505172658 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505172759 	 워터파크존	파도풀	3	1	46
3074	20180505172853 	 워터파크존	돌핀키즈존	3	1	47
3074	20180505172955 	 워터파크존	돌핀키즈존	3	1	47
3074	20180505173359 	 워터파크존	돌핀키즈존	3	1	47
3074	20180505173759 	 워터파크존	파도풀	3	1	47
3074	20180505173953 	 워터파크존	파도풀	3	1	47
3074	20180505174256 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505174356 	 워터파크존	돌핀키즈존	3	1	47
3074	20180505174557 	 워터파크존	돌핀키즈존	3	1	54
3074	20180505174657 	 워터파크존	파도풀	3	1	53
3074	20180505174848 	 워터파크존	파도풀	3	1	60
3074	20180505174947 	 워터파크존	파도풀	3	1	53
3074	20180505175354 	 워터파크존	파도풀	3	1	47
3074	20180505175554 	 워터파크존	파도풀	3	1	47
3074	20180505175659 	 워터파크존	파도풀	3	1	46
3074	20180505175855 	 워터파크존	파도풀	3	1	47
3074	20180505175921 	 워터파크존	돌핀키즈존	3	1	4086
3074	20180505180051 	 워터파크존	파도풀	3	1	66
3074	20180505180051 	 워터파크존	파도풀	3	1	66
3074	20180505180255 	 워터파크존	파도풀	3	1	46
3074	20180505180255 	 워터파크존	파도풀	3	1	46
3074	20180505180457 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505180457 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505180754 	 워터파크존	파도풀	3	1	47
3074	20180505180858 	 워터파크존	파도풀	3	1	47
3074	20180505180955 	 워터파크존	파도풀	3	1	46
3074	20180505181155 	 워터파크존	돌핀키즈존	3	1	59
3074	20180505181252 	 워터파크존	파도풀	3	1	52
3074	20180505181457 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505181649 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505181952 	 워터파크존	파도풀	3	1	59
3074	20180505182255 	 워터파크존	파도풀	3	1	46
3074	20180505182754 	 워터파크존	유아풀	3	1	46
3074	20180505182957 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505183058 	 워터파크존	파도풀	3	1	46
3074	20180505183155 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505183359 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505183555 	 워터파크존	돌핀키즈존	3	1	53
3074	20180505183657 	 워터파크존	파도풀	3	1	53
3074	20180505183852 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505183959 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505184959 	 워터파크존	파도풀	3	1	46
3074	20180505185047 	 워터파크존	파도풀	3	1	55
3074	20180505185156 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505185356 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505185455 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505185634 	 워터파크존	파도풀	3	1	75
3074	20180505185850 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505185955 	 워터파크존	돌핀키즈존	3	1	4046
3074	20180505190059 	 워터파크존	파도풀	3	1	46
3074	20180505190251 	 워터파크존	돌핀키즈존	3	1	50
3074	20180505190855 	 워터파크존	돌핀키즈존	3	1	52
3074	20180505191251 	 워터파크존	파도풀	3	1	52
3074	20180505191549 	 워터파크존	파도풀	3	1	51
3074	20180505191657 	 워터파크존	파도풀	3	1	46
3074	20180505191755 	 워터파크존	파도풀	3	1	46
3074	20180505192057 	 워터파크존	파도풀	3	1	51
3074	20180505192351 	 워터파크존	돌핀키즈존	3	1	57
3074	20180505192459 	 워터파크존	파도풀	3	1	46
3074	20180505192639 	 워터파크존	돌핀키즈존	3	1	68
3074	20180505192841 	 워터파크존	파도풀	3	1	67
3074	20180505192958 	 워터파크존	돌핀키즈존	3	1	45
3074	20180505193244 	 워터파크존	파도풀	3	1	62
3074	20180505193354 	 워터파크존	파도풀	3	1	46
3074	20180505193549 	 워터파크존	돌핀키즈존	3	1	51
3074	20180505193655 	 워터파크존	돌핀키즈존	3	1	45
3074	20180505194455 	 워터파크존	돌핀키즈존	3	1	51
3074	20180505194835 	 워터파크존	파도풀	3	1	67
3074	20180505194956 	 워터파크존	파도풀	3	1	45
3074	20180505195358 	 워터파크존	돌핀키즈존	3	1	46
3074	20180505195557 	 워터파크존	돌핀키즈존	3	1	45
3074	20180505195955 	 워터파크존	파도풀	3	1	4045
3075	20180505103357 	 워터파크존	돌핀키즈존	8	0	45
3075	20180505103944 	 워터파크존	파도풀	8	0	58
3075	20180505104243 	 워터파크존	파도풀	8	0	65
3075	20180505104557 	 워터파크존	유아풀	8	0	45
3075	20180505105156 	 워터파크존	유아풀	8	0	45
3075	20180505105556 	 워터파크존	파도풀	8	0	60
3075	20180505105658 	 워터파크존	파도풀	8	0	45
3075	20180505105956 	 워터파크존	돌핀키즈존	8	0	4046
3075	20180505110258 	 워터파크존	파도풀	8	0	45
3075	20180505111457 	 워터파크존	파도풀	8	0	46
3075	20180505111859 	 워터파크존	파도풀	8	0	52
3075	20180505112355 	 워터파크존	파도풀	8	0	46
3075	20180505112758 	 워터파크존	파도풀	8	0	46
3075	20180505113350 	 워터파크존	돌핀키즈존	8	0	52
3075	20180505113555 	 워터파크존	유아풀	8	0	46
3075	20180505113751 	 워터파크존	돌핀키즈존	8	0	52
3075	20180505113850 	 워터파크존	돌핀키즈존	8	0	57
3075	20180505114157 	 워터파크존	파도풀	8	0	46
3075	20180505114449 	 워터파크존	파도풀	8	0	51
3075	20180505114759 	 워터파크존	파도풀	8	0	51
3075	20180505115054 	 워터파크존	유아풀	8	0	46
3075	20180505115558 	 워터파크존	파도풀	8	0	46
3075	20180505115957 	 워터파크존	파도풀	8	0	4046
3075	20180505120244 	 워터파크존	파도풀	8	0	58
3075	20180505120550 	 워터파크존	돌핀키즈존	8	0	57
3075	20180505121249 	 워터파크존	돌핀키즈존	8	0	52
3075	20180505121657 	 워터파크존	파도풀	8	0	46
3075	20180505122453 	 워터파크존	파도풀	8	0	53
3075	20180505124002 	 워터파크존	파도풀	8	0	111
3075	20180505125006 	 워터파크존	돌핀키즈존	8	0	33
3075	20180505125735 	 워터파크존	유아풀	8	0	78
3075	20180505125735 	 워터파크존	유아풀	8	0	78
3075	20180505125840 	 워터파크존	돌핀키즈존	8	0	74
3075	20180505125840 	 워터파크존	돌핀키즈존	8	0	74
3075	20180505130033 	 워터파크존	유아풀	8	0	91
3075	20180505130033 	 워터파크존	유아풀	8	0	91
3075	20180505130124 	 워터파크존	스플래시 키즈존	8	0	106
3075	20180505130323 	 워터파크존	유아풀	8	0	81
3075	20180505130556 	 워터파크존	돌핀키즈존	8	0	47
3075	20180505130657 	 워터파크존	파도풀	8	0	94
